enderecosk,estado
1,Hawaii
2,Oregon
3,Delaware
4,Kansas
6,Ohio
7,West Virginia
8,Idaho
10,Vermont
11,Nebraska
12,Minnesota
14,Texas
15,Missouri
17,Oklahoma
18,Florida
19,Colorado
20,Kentucky
21,Georgia
22,Mississippi
23,Rhode Island
25,Louisiana
28,South Carolina
29,Wisconsin
32,Indiana
33,New Mexico
35,North Dakota
36,Illinois
38,North Carolina
39,Maryland
40,Wyoming
41,Montana
42,Tennessee
53,California
61,Pennsylvania
62,Alaska
67,South Dakota
68,Virginia
72,Massachusetts
75,Maine
76,Michigan
78,New Hampshire
80,Washington
84,Utah
100,Nevada
118,New Jersey
124,Arkansas
125,Arizona
134,Connecticut
151,Iowa
156,New York
217,Alabama
(50 rows)
